id,alias,name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,categories_alias,categories_title,address,longitude,latitude
yP9v1xKB2vMKA7_fZqB4yQ,mr-ottorino-fitzroy,Mr Ottorino,https://s3-media3.fl.yelpcdn.com/bphoto/qFBuSdWD9i7zaZpY4b8jlg/o.jpg,False,https://www.yelp.com/biz/mr-ottorino-fitzroy?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,3.0,$$$,+61394156876,+61 3 9415 6876,italian,Italian,"122 Johnston St, Fitzroy Victoria 3065, Australia",144.979,-37.79857
Bfby6TYp11uZPXY6QculZA,mother-dough-hawthorn,Mother Dough,https://s3-media1.fl.yelpcdn.com/bphoto/wEe3xZZ5w2OfYCjb5IrXyQ/o.jpg,False,https://www.yelp.com/biz/mother-dough-hawthorn?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61398199000,+61 3 9819 9000,"pizza, italian, gluten_free","Pizza, Italian, Gluten-Free","86 Burwood Rd, Hawthorn Victoria 3122, Australia",145.02517,-37.82159
xWAQtpaz2Sr_WggCrMHPRw,zucca-rossa-prahran,Zucca Rossa,https://s3-media3.fl.yelpcdn.com/bphoto/UeX1Wcq0Ij4XU978ZH645g/o.jpg,False,https://www.yelp.com/biz/zucca-rossa-prahran?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,$$$,+611300982227,+61 1300 982 227,"italian, bars","Italian, Bars","168 Greville St, Prahran Victoria 3181, Australia",144.992341,-37.849542
eAqBbbOlRh0o5Hf1rhCujA,mamma-mia-pizza-glen-iris,Mamma Mia Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/4cuJz596WGwhevYOTAE2Xg/o.jpg,False,https://www.yelp.com/biz/mamma-mia-pizza-glen-iris?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61398221854,+61 3 9822 1854,"italian, pizza","Italian, Pizza","1450 Malvern Rd, Glen Iris Victoria 3146, Australia",145.044878,-37.853656
cEwRugKHFM0rbA8FnXyX-g,fabios-woodfired-pizzeria-hampton,Fabio's Woodfired Pizzeria,,False,https://www.yelp.com/biz/fabios-woodfired-pizzeria-hampton?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61395219922,+61 3 9521 9922,"italian, pizza","Italian, Pizza","521 Bluff Rd, Hampton Victoria 3188, Australia",145.02433,-37.932532
onjIIW8qtiEcFHYExWq-AQ,di-palmas-hawthorn,Di Palma's,https://s3-media1.fl.yelpcdn.com/bphoto/xJbrkODO1axqLaggNbz3ng/o.jpg,False,https://www.yelp.com/biz/di-palmas-hawthorn?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,$$,+61398192900,+61 3 9819 2900,"italian, pizza","Italian, Pizza","779 Glenferrie Rd, Hawthorn Victoria 3122, Australia",145.036246,-37.816935
E6UJf-QI-GYrDUBCNXYU4w,able-baker-charlie-tullamarine,Able Baker Charlie,https://s3-media2.fl.yelpcdn.com/bphoto/JTLCBtf4ZV73Pkcjb-3IkQ/o.jpg,False,https://www.yelp.com/biz/able-baker-charlie-tullamarine?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,,,"italian, bakeries","Italian, Bakeries","Terminal Three Virgin, Melbourne International Airport, Tullamarine Victoria 3045, Australia",144.8553162,-37.6638412
Mhu1TU8Vg3Ekw2gWso7t-A,ristorante-mambo-italiano-essendon-north-2,Ristorante Mambo Italiano,https://s3-media3.fl.yelpcdn.com/bphoto/tdambAJWqUny7_LB8avKzg/o.jpg,False,https://www.yelp.com/biz/ristorante-mambo-italiano-essendon-north-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61393741300,+61 3 9374 1300,italian,Italian,"182 Keilor Rd, Essendon North Victoria 3041, Australia",144.899212,-37.739918
gnUuS1509_gEQ00rS9O7qw,zizani-pizza-and-pasta-brunswick-west,Zizani Pizza & Pasta,https://s3-media4.fl.yelpcdn.com/bphoto/TOYRE3ukPMm0xDmEwtq-Zg/o.jpg,False,https://www.yelp.com/biz/zizani-pizza-and-pasta-brunswick-west?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61393868335,+61 3 9386 8335,"italian, pizza","Italian, Pizza","241 Melville Rd, Brunswick West Victoria 3055, Australia",144.94564,-37.753655
g9ZiB-VleTeA6242U_-iYw,la-porchetta-sunshine-braybrook,La Porchetta Sunshine,https://s3-media2.fl.yelpcdn.com/bphoto/ge3ZpnZ9WFh-v7XNorp9DQ/o.jpg,False,https://www.yelp.com/biz/la-porchetta-sunshine-braybrook?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,$$$,+61393110799,+61 3 9311 0799,italian,Italian,"261 Ballarat Rd, Braybrook Victoria 3019, Australia",144.859535,-37.780714
z2V4AgIlmEoLWjcw019WyQ,riverside-kitchen-and-events-ascot-vale,Riverside Kitchen & Events,,False,https://www.yelp.com/biz/riverside-kitchen-and-events-ascot-vale?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,$$,+61393260525,+61 3 9326 0525,"coffee, italian","Coffee & Tea, Italian","55-75 Newsom St, Ascot Vale Victoria 3032, Australia",144.901026,-37.777031
BmRVRyHajQqEwx9Dm6_ofw,crown-pizza-and-ribs-reservoir,Crown Pizza & Ribs,https://s3-media1.fl.yelpcdn.com/bphoto/Du9hFgheUEyQ1UBYLgO9Xw/o.jpg,False,https://www.yelp.com/biz/crown-pizza-and-ribs-reservoir?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61394695800,+61 3 9469 5800,"hotdogs, italian, pizza","Fast Food, Italian, Pizza","281 Spring St, Reservoir Victoria 3073, Australia",145.00643,-37.716637
cQKNI0UHD97PKtbbxMRJcg,pasta-al-dente-tullamarine-2,Pasta Al Dente,,False,https://www.yelp.com/biz/pasta-al-dente-tullamarine-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61393351944,+61 3 9335 1944,"bakeries, italian","Bakeries, Italian","18 Assembly Dr, Tullamarine Victoria 3043, Australia",144.863393,-37.710744
lCx1pcGJqsscpKxCO03OIA,josies-pizza-restaurant-reservoir,Josie's Pizza Restaurant,,False,https://www.yelp.com/biz/josies-pizza-restaurant-reservoir?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,$,+61394705691,+61 3 9470 5691,"hotdogs, italian, pizza","Fast Food, Italian, Pizza","683 Plenty Rd, Shop 2, Reservoir Victoria 3073, Australia",145.015586,-37.730091
fLmCAtncyPVh3TuNB0I0-A,crispy-crust-footscray,Crispy Crust,,False,https://www.yelp.com/biz/crispy-crust-footscray?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61393175735,+61 3 9317 5735,"pizza, salad, italian","Pizza, Salad, Italian","Shop 6, 287-309 Ballarat Rd, Footscray Victoria 3011, Australia",144.88319,-37.78883
30gtS_6BVfq4S52Ckh_VKA,chianti-bistro-clifton-hill-2,Chianti Bistro,https://s3-media4.fl.yelpcdn.com/bphoto/r21iOhQz194a6ZcKsXZrCA/o.jpg,False,https://www.yelp.com/biz/chianti-bistro-clifton-hill-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,$$,+61394813262,+61 3 9481 3262,italian,Italian,"376 Queens Pde, Clifton Hill Victoria 3068, Australia",144.991884,-37.787888
UACV2UoSK97fxva5n4vFow,zippys-pizza-greensborough,Zippy's Pizza,,False,https://www.yelp.com/biz/zippys-pizza-greensborough?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61394322711,+61 3 9432 2711,"hotdogs, italian, pizza","Fast Food, Italian, Pizza","12 Main St, Greensborough Victoria 3088, Australia",145.103205,-37.704372
Vxc2Gc8_iRd58uGgpOFYuA,caffe-romeo-balwyn-north-2,Caffe Romeo,https://s3-media2.fl.yelpcdn.com/bphoto/Gy-P9tjVjUpn9vZN6XI3QA/o.jpg,False,https://www.yelp.com/biz/caffe-romeo-balwyn-north-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61398576444,+61 3 9857 6444,"coffee, italian","Coffee & Tea, Italian","319 Doncaster Rd, Balwyn North Victoria 3104, Australia",145.095445,-37.790845
EAvOVitFUW1ERza1wJxaLQ,café-rosco-south-yarra-3,Café Rosco,,False,https://www.yelp.com/biz/caf%C3%A9-rosco-south-yarra-3?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61398662280,+61 3 9866 2280,"italian, pizza","Italian, Pizza","407D St Kilda Rd, South Yarra Victoria 3141, Australia",144.97612,-37.83618
xqpdOVFCEJBCl7ZHtElXMQ,stretched-pizza-coburg,Stretched Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/J_8PNnR6iiB693sulrTMhw/o.jpg,False,https://www.yelp.com/biz/stretched-pizza-coburg?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61393868510,+61 3 9386 8510,"pizza, italian","Pizza, Italian","53 Moreland Rd, Coburg Victoria 3058, Australia",144.9747,-37.75648
XQ5gmFaHqNfJcWsfK3wbew,tica-teras-pizza-restaurant-carlton-2,Tica-Tera's Pizza Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/8YXcD7n-AcMo5pcuRT0J2w/o.jpg,False,https://www.yelp.com/biz/tica-teras-pizza-restaurant-carlton-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61393474613,+61 3 9347 4613,"italian, hotdogs","Italian, Fast Food","173 Lygon St, Carlton Victoria 3053, Australia",144.966608,-37.80159
ZKs2CjODCQcU4SSq2eXWFQ,90-secondi-brighton,90 Secondi,https://s3-media1.fl.yelpcdn.com/bphoto/a2dRwj5HA9z7HD54JATycg/o.jpg,False,https://www.yelp.com/biz/90-secondi-brighton?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61395966996,+61 3 9596 6996,italian,Italian,"284 Bay St, Brighton Victoria 3186, Australia",145.00135,-37.90552
ZbreW-trGCX40W9jTGUWfg,pizza-stazione-fairfield,Pizza Stazione,https://s3-media4.fl.yelpcdn.com/bphoto/chAVZscJFHoUmW8cdUgE9Q/o.jpg,False,https://www.yelp.com/biz/pizza-stazione-fairfield?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61394864466,+61 3 9486 4466,"italian, pizza","Italian, Pizza","Shop 2, 83 Station St, Fairfield Victoria 3078, Australia",145.0182648,-37.7793312
V2CkvS8NZbDXFAkcSlE9PA,essendon-saleras-pizza-and-pasta-essendon,Essendon Salera's Pizza & Pasta,,False,https://www.yelp.com/biz/essendon-saleras-pizza-and-pasta-essendon?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61393794197,+61 3 9379 4197,"hotdogs, italian, pizza","Fast Food, Italian, Pizza","1134 Mount Alexander Rd, Essendon Victoria 3040, Australia",144.910846,-37.744879
vF1fYdBvZJ5qI--GnF29uA,anoia-hawthorn,Anoia,https://s3-media1.fl.yelpcdn.com/bphoto/LRWXnQwlc7UOxYcwpV9f4g/o.jpg,False,https://www.yelp.com/biz/anoia-hawthorn?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61398192900,+61 3 9819 2900,"pizza, italian","Pizza, Italian","779 Glenferrie Rd, Hawthorn Victoria 3122, Australia",145.036224,-37.816929
wXL6MHqsji-m9UmCvUGGag,pizza-and-pasta-on-broadway-melbourne,Pizza and Pasta on Broadway,https://s3-media1.fl.yelpcdn.com/bphoto/1R-uxV93O4_FwnCpM38G4w/o.jpg,False,https://www.yelp.com/biz/pizza-and-pasta-on-broadway-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61394622055,+61 3 9462 2055,"pizza, italian","Pizza, Italian","226B Broadway, Melbourne Victoria 3073, Australia",145.010837,-37.71697
RFvAnpCAj_0RJQnguLDehA,ze-bar-and-restaurant-melbourne,Ze Bar & Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/xKZjF9RfVDK_IpA9ZFRQqQ/o.jpg,False,https://www.yelp.com/biz/ze-bar-and-restaurant-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61395893201,+61 3 9589 3201,italian,Italian,"300 Beach Rd, Melbourne Victoria 3193, Australia",145.01642,-37.9759
PovEphZEracvKBh29yJyGg,la-botte-pizza-house-pascoe-vale-south,La Botte Pizza House,https://s3-media3.fl.yelpcdn.com/bphoto/7lhS_-wWrTl-2nkNAFzZQA/o.jpg,False,https://www.yelp.com/biz/la-botte-pizza-house-pascoe-vale-south?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,$,+61393548813,+61 3 9354 8813,"pizza, italian, hotdogs","Pizza, Italian, Fast Food","221 Melville Rd, Pascoe Vale South Victoria 3044, Australia",144.945377,-37.739939
OKxgyp1vQsUXa88tUEK0oA,mommos-pizza-keilor,Mommo's Pizza,,False,https://www.yelp.com/biz/mommos-pizza-keilor?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,$$,+61393367772,+61 3 9336 7772,"hotdogs, italian, pizza","Fast Food, Italian, Pizza","12c Kennedy St, Keilor Victoria 3036, Australia",144.834593,-37.718705
HOOnX0wdC9iHaV1O3psDvg,saporito-doncaster-east,Saporito,,False,https://www.yelp.com/biz/saporito-doncaster-east?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61398420338,+61 3 9842 0338,"italian, pizza","Italian, Pizza","42 Tunstall Square, Shop 42, Doncaster East Victoria 3109, Australia",145.170453,-37.791772
0QV0jOeovq8wDhcR9kgDIQ,saluministi-docklands,Saluministi,https://s3-media1.fl.yelpcdn.com/bphoto/LnGQkx64leyjYTy0MmtcFA/o.jpg,False,https://www.yelp.com/biz/saluministi-docklands?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,$,+61390882999,+61 3 9088 2999,"cafes, coffee, italian","Cafes, Coffee & Tea, Italian","892 Bourke St, Docklands Victoria 3008, Australia",144.9414899,-37.8202799
SjZs6zuhxbcLcK-9r2UXGg,rosetta-ristorante-no-title,Rosetta Ristorante,,False,https://www.yelp.com/biz/rosetta-ristorante-no-title?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61386481999,+61 3 8648 1999,italian,Italian,"Crown Complex, Southbank Victoria 3006, Australia",144.96093,-37.82524
aCSZPCcd0Bkh5m2-W0Ss4w,aura-cafe-restaurant-bar-templestowe-lower,Aura Cafe Restaurant Bar,,False,https://www.yelp.com/biz/aura-cafe-restaurant-bar-templestowe-lower?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61388500599,+61 3 8850 0599,"coffee, italian, pizza","Coffee & Tea, Italian, Pizza","200 High St, #401, Templestowe Lower Victoria 3107, Australia",145.115178,-37.773293
sLq8GiIICyLKhpg9JMIPmQ,kokoz-pizza-and-double-dogs-chadstone,Kokoz Pizza & Double Dogs,https://s3-media1.fl.yelpcdn.com/bphoto/iKmsp4Lm2MTFMdkXax90Lw/o.jpg,False,https://www.yelp.com/biz/kokoz-pizza-and-double-dogs-chadstone?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,$,+61395699095,+61 3 9569 9095,"pizza, hotdog, italian","Pizza, Hot Dogs, Italian","670 Warrigal Rd, Chadstone Victoria 3148, Australia",145.090525,-37.88054
7xeSPhv_bEPcyvTmd4xaPQ,chiaras-cucina-italiana-kealba,Chiara's Cucina Italiana,,False,https://www.yelp.com/biz/chiaras-cucina-italiana-kealba?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61393645552,+61 3 9364 5552,"pizza, italian","Pizza, Italian","Shop 10, Mangion Plaza, 2 - 8 Stenson Rd, Kealba Victoria 3021, Australia",144.82425,-37.73973
V4eJnw2Mb6jaSwJh0J_n4Q,la-contadina-restaurant-carlton,La Contadina Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/vdL6noki2G-yAeKOYVkr_g/o.jpg,False,https://www.yelp.com/biz/la-contadina-restaurant-carlton?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,$$,+61393476173,+61 3 9347 6173,italian,Italian,"168-170 Rathdowne St, #168, Carlton Victoria 3053, Australia",144.971047,-37.795377
--2-pL9Rqcy4cJDgRVi6Gg,heidelburger-bar-heidelberg,Heidelburger Bar,,False,https://www.yelp.com/biz/heidelburger-bar-heidelberg?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61370147962,+61 3 7014 7962,"burgers, italian","Burgers, Italian","60 Mount St, Heidelberg Victoria 3084, Australia",145.062127,-37.7575751477516
64CHyrXrpRmagtT5UMUF_A,furlan-club-thornbury-2,Furlan Club,https://s3-media2.fl.yelpcdn.com/bphoto/rRQXai5e3WZQb01YUmKaYw/o.jpg,False,https://www.yelp.com/biz/furlan-club-thornbury-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61394840477,+61 3 9484 0477,"bars, italian","Bars, Italian","1 Matisi St, Thornbury Victoria 3071, Australia",145.02752,-37.757542
5gBJMsrDUoZrS4DWYXnIbg,la-dolce-vita-cafe-melbourne,La Dolce Vita Cafe,,False,https://www.yelp.com/biz/la-dolce-vita-cafe-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,$$,,,italian,Italian,"Birmingham St, Melbourne Victoria 3013, Australia",145.164,-37.9445
Ul1kS7z36u4uO46avNDOdw,baldovino-thornbury,Baldovino,https://s3-media1.fl.yelpcdn.com/bphoto/Hb4lDQFpvBtgpPGDdaoKIw/o.jpg,False,https://www.yelp.com/biz/baldovino-thornbury?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61394168373,+61 3 9416 8373,italian,Italian,"826 High St, Thornbury Victoria 3071, Australia",145.001667,-37.753197
bdcO5_75QvZeenKKUl9LtA,ms-frankie-cremorne,Ms Frankie,https://s3-media4.fl.yelpcdn.com/bphoto/RQKRpLaBgVPdBI9vOs-hkQ/o.jpg,False,https://www.yelp.com/biz/ms-frankie-cremorne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61394285117,+61 3 9428 5117,"italian, pastashops","Italian, Pasta Shops","24 Cremorne St, Cremorne Victoria 3121, Australia",144.9906,-37.82595
KU0TQflZaHmYAdqE9td4Gg,mona-lisa-on-lygon-carlton,Mona Lisa on Lygon,https://s3-media4.fl.yelpcdn.com/bphoto/WihNLhTrUK6PNd9p22mE2w/o.jpg,False,https://www.yelp.com/biz/mona-lisa-on-lygon-carlton?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,$$,+61390784426,+61 3 9078 4426,italian,Italian,"258 Lygon St, Carlton Victoria 3053, Australia",144.967038,-37.801126
NQtzvWpYW8ISrpc02kL39g,quella-pizzeria-pascoe-vale,Quella Pizzeria,https://s3-media3.fl.yelpcdn.com/bphoto/n3gw0HT9dxLpdCpO2W1lBw/o.jpg,False,https://www.yelp.com/biz/quella-pizzeria-pascoe-vale?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,1,4.0,,+61399958916,+61 3 9995 8916,"pizza, italian","Pizza, Italian","98 Kent Rd, Pascoe Vale Victoria 3044, Australia",144.941094,-37.720084
z2LRlzwbK-S_DoIB21BAog,gourmet-pizza-bar-melbourne,Gourmet Pizza Bar,https://s3-media1.fl.yelpcdn.com/bphoto/JFPjw3rFTNxAnbEfzuDQZQ/o.jpg,False,https://www.yelp.com/biz/gourmet-pizza-bar-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,2.5,$$,+61394161500,+61 3 9416 1500,"italian, pizza","Italian, Pizza","442 Victoria Pde, Shop 6 & 7, Melbourne Victoria 3002, Australia",144.985377,-37.809847
yNO2ccS5kAdKx_KuvozKbQ,mamma-s-boy-brunswick,Mamma’s Boy,https://s3-media1.fl.yelpcdn.com/bphoto/1A95lZWBdZIOBmONe_9XtQ/o.jpg,False,https://www.yelp.com/biz/mamma-s-boy-brunswick?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,2.5,,+61390484967,+61 3 9048 4967,italian,Italian,"6/10 Tripovich St, Brunswick Victoria 3056, Australia",144.96188,-37.76626
mAp7UNEPQINb5GXJ2P5Gyg,patony-pizza-south-melbourne,Patony Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/hVSCB468IFxi4xBvjdbsaQ/o.jpg,False,https://www.yelp.com/biz/patony-pizza-south-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,2.5,$,+61396902611,+61 3 9690 2611,"pizza, hotdogs, italian","Pizza, Fast Food, Italian","274 Clarendon St, South Melbourne Victoria 3205, Australia",144.960274,-37.832705
zsYGUKlhGdCcU9oOgzQbGw,speedys-pizza-braybrook-braybrook,Speedy's Pizza Braybrook,https://s3-media3.fl.yelpcdn.com/bphoto/Cy1OaJuUx7IiGqyQb9KJcw/o.jpg,False,https://www.yelp.com/biz/speedys-pizza-braybrook-braybrook?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,2.5,$$,+61393649230,+61 3 9364 9230,"hotdogs, italian, pizza","Fast Food, Italian, Pizza","292 Ballarat Rd, Braybrook Victoria 3019, Australia",144.853946,-37.779666
WgLOqmm8IW-26ZdXQ_Jx8g,mr-collins-docklands,Mr Collins,https://s3-media3.fl.yelpcdn.com/bphoto/fSsnDeZ1dAb7Tq24QJK-aw/o.jpg,False,https://www.yelp.com/biz/mr-collins-docklands?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,2.5,$$,+61396297055,+61 3 9629 7055,"coffee, italian","Coffee & Tea, Italian","747 Collins St, Docklands Victoria 3008, Australia",144.949317,-37.820723
